id,code,name,group_id:id,reconcile,account_type,chart_template_id:id,tag_ids:id
niif_sol_145905,145905,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_145910,145910,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_145915,145915,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_145920,145920,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_145925,145925,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1460,1460,Deterioro Pagos Por Cuenta De Asociados - Microcrédito Empresarial (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_146005,146005,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146010,146010,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146015,146015,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146020,146020,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146025,146025,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1461,1461,Créditos Comerciales - Garantía Admisible,,0,off_balance,chart_template_niif_solidario,
niif_sol_146105,146105,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146110,146110,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146115,146115,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146120,146120,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146125,146125,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1462,1462,Créditos Comerciales - Otras Garantías,,0,off_balance,chart_template_niif_solidario,
niif_sol_146205,146205,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146210,146210,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146215,146215,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146220,146220,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146225,146225,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1463,1463,Intereses Créditos Comerciales,,0,off_balance,chart_template_niif_solidario,
niif_sol_146305,146305,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146310,146310,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146315,146315,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146320,146320,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146325,146325,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1464,1464,Pagos Por Cuenta De Asociados -Comercial,,0,off_balance,chart_template_niif_solidario,
niif_sol_146405,146405,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146410,146410,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146415,146415,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146420,146420,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146425,146425,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1465,1465,Deterioro Créditos Comerciales (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_146505,146505,Categoría A Riesgo Normal Garantía Admisible,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146510,146510,Categoría A Riesgo Normal Otras Garantías,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146515,146515,Categoría B Riesgo Aceptable Garantía Admisible,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146520,146520,Categoría B Riesgo Aceptable Otras Garantías,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146525,146525,Categoría C Riesgo Apreciable Garantía Admisible,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146530,146530,Categoría C Riesgo Apreciable Otras Garantías,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146535,146535,Categoría D Riesgo Significativo Garantía Admisible,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146540,146540,Categoría D Riesgo Significativo Otras Garantías,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146545,146545,Categoría E Riesgo De Incobrabilidad Garantía Admisible,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146550,146550,Categoría E Riesgo De Incobrabilidad Otras Garantías,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1466,1466,Deterioro Intereses Créditos Comerciales (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_146605,146605,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146610,146610,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146615,146615,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146620,146620,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146625,146625,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1467,1467,Deterioro Pagos Por Cuenta De Asociados - Créditos Comerciales (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_146705,146705,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146710,146710,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146715,146715,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146720,146720,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146725,146725,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1468,1468,Deterioro General De Cartera De Créditos (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_146805,146805,Deterioro General De Cartera De Créditos (Cr),group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146895,146895,Otros Deterioro General De Cartera De Créditos (Cr),group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1469,1469,Créditos A Empleados,,0,off_balance,chart_template_niif_solidario,
niif_sol_146905,146905,"Categoría A Riesgo Normal, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146910,146910,"Categoría B Riesgo Aceptable, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146915,146915,"Categoría C Riesgo Apreciable, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146920,146920,"Categoría D Riesgo Significativo, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146925,146925,"Categoría E Riesgo De Incobrabilidad, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146930,146930,"Categoría A Riesgo Normal, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146935,146935,"Categoría B Riesgo Aceptable, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146940,146940,"Categoría C Riesgo Apreciable, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146945,146945,"Categoría D Riesgo Significativo, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_146950,146950,"Categoría E Riesgo De Incobrabilidad, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1470,1470,Intereses Créditos A Empleados,,0,off_balance,chart_template_niif_solidario,
niif_sol_147005,147005,"Categoría A Riesgo Normal, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147010,147010,"Categoría B Riesgo Aceptable, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147015,147015,"Categoría C Riesgo Apreciable, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147020,147020,"Categoría D Riesgo Significativo, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147025,147025,"Categoría E Riesgo De Incobrabilidad, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147030,147030,"Categoría A Riesgo Normal, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147035,147035,"Categoría B Riesgo Aceptable, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147040,147040,"Categoría C Riesgo Apreciable, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147045,147045,"Categoría D Riesgo Significativo, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147050,147050,"Categoría E Riesgo De Incobrabilidad, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1471,1471,Deterioro Créditos A Empleados (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_147105,147105,"Categoría A Riesgo Normal, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147110,147110,"Categoría B Riesgo Aceptable, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147115,147115,"Categoría C Riesgo Apreciable, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147120,147120,"Categoría D Riesgo Significativo, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147125,147125,"Categoría E Riesgo De Incobrabilidad, Vivienda",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147130,147130,"Categoría A Riesgo Normal, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147135,147135,"Categoría B Riesgo Aceptable, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147140,147140,"Categoría C Riesgo Apreciable, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147145,147145,"Categoría D Riesgo Significativo, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147150,147150,"Categoría E Riesgo De Incobrabilidad, Consumo",group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1472,1472,Deterioro Intereses Créditos A Empleados (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_147205,147205,Categoría A Riesgo Normal Vivienda,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147210,147210,Categoría A Riesgo Normal Consumo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147215,147215,Categoría B Riesgo Aceptable Vivienda,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147220,147220,Categoría B Riesgo Aceptable Consumo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147225,147225,Categoría C Riesgo Apreciable Vivienda,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147230,147230,Categoría C Riesgo Apreciable Consumo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147235,147235,Categoría D Riesgo Significativo Vivienda,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147240,147240,Categoría D Riesgo Significativo Consumo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147245,147245,Categoría E Riesgo Incobrabilidad Vivienda,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147250,147250,Categoría E Riesgo Incobrabilidad Consumo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1473,1473,Convenios Por Cobrar,,0,off_balance,chart_template_niif_solidario,
niif_sol_147305,147305,Servicios Médicos Y Hospitalarios,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147310,147310,Servicios Odontológicos,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147315,147315,Medicina Prepagada,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147320,147320,Servicios Funerarios,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147325,147325,Seguro Voluntario - Vehículo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147330,147330,Seguro Obligatorio - Soat,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147395,147395,Otros Convenios Por Cobrar,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147399,147399,Deterioro Convenios Por Cobrar (Cr),group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1474,1474,Pagos Por Cuenta De Créditos A Empleados,,0,off_balance,chart_template_niif_solidario,
niif_sol_147405,147405,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147410,147410,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147415,147415,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147420,147420,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147425,147425,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1475,1475,Deterioro Pagos Por Cuenta De Créditos A Empleados (Cr),,0,off_balance,chart_template_niif_solidario,
niif_sol_147505,147505,Categoría A Riesgo Normal,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147510,147510,Categoría B Riesgo Aceptable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147515,147515,Categoría C Riesgo Apreciable,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147520,147520,Categoría D Riesgo Significativo,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_147525,147525,Categoría E Riesgo De Incobrabilidad,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_15,15,Activos Biológicos,,0,off_balance,chart_template_niif_solidario,
niif_sol_1505,1505,Activos Biológicos Al Costo,,0,off_balance,chart_template_niif_solidario,
niif_sol_150505,150505,Plantaciones Agrícolas,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_150510,150510,Cultivos En Desarrollo,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_150515,150515,Semovientes,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_150520,150520,Otros,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_150525,150525,Depreciación Acumulada De Activos Biológicos,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_150595,150595,Otros Activos Biológicos Al Costo (Cr),group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_150599,150599,Deterioro Activos Biológicos Al Costo (Cr),group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_1510,1510,Activos Biológico Medidos Al Valor Razonable,,0,off_balance,chart_template_niif_solidario,
niif_sol_151005,151005,Cultivos En Desarrollo,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_151010,151010,Plantaciones Agrícolas,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_151015,151015,Semovientes,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_151020,151020,Otros,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_151095,151095,Otros Activos Biológico Medidos Al Valor Razonable,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_151099,151099,Deterioro Activos Biológico Medidos Al Valor Razonable,group_fin_1_5_bio_cor,1,asset_current,chart_template_niif_solidario,
niif_sol_16,16,Cuentas Por Cobrar Y Otras,,0,off_balance,chart_template_niif_solidario,
niif_sol_1605,1605,Deudores Por Venta De Bienes,,0,off_balance,chart_template_niif_solidario,
niif_sol_160505,160505,Vigentes,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_160510,160510,Vencidos Entre 91 Y 180 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_160515,160515,Vencidos Entre 181 Y 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_160520,160520,Vencidos Mµs De 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_160595,160595,Otros Deudores Por Venta De Bienes,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_160599,160599,Deterioro Deudores Por Venta De Bienes (Cr),group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1610,1610,Intereses Deudores Por Venta De Bienes,,0,off_balance,chart_template_niif_solidario,
niif_sol_161005,161005,Vigentes,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161010,161010,Vencidos Entre 91 Y 180 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161015,161015,Vencidos Entre 181 Y 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161020,161020,Vencidos Mµs De 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161099,161099,Deterioro Intereses Deudores Por Venta De Bienes (Cr),group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1615,1615,Deudores Por Prestación De Servicios,,0,off_balance,chart_template_niif_solidario,
niif_sol_161505,161505,Vigentes,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161510,161510,Vencidos Entre 91 Y 180 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161515,161515,Vencidos Entre 181 Y 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161520,161520,Vencidos Mµs De 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_161599,161599,Deterioro Deudores Por Prestación De Servicios (Cr),group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1620,1620,Intereses Deudores Por Prestación De Servicios,,0,off_balance,chart_template_niif_solidario,
niif_sol_162005,162005,Vigentes,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162010,162010,Vencidos Entre 91 Y 180 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162015,162015,Vencidos Entre 181 Y 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162020,162020,Vencidos Mµs De 360 Días,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162099,162099,Deterioro Intereses Deudores Por Prestación De Servicios (Cr),group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1625,1625,"Dividendos, Participaciones Y Retornos",,0,off_balance,chart_template_niif_solidario,
niif_sol_162505,162505,De Sociedades Anónimas Y/O Asimiladas,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162510,162510,De Sociedades Limitadas Y/O Asimiladas,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162515,162515,De Entidades Solidarias,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162595,162595,Otras Entidades,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_162599,162599,"Deterioro Dividendos, Participaciones Y Retornos (Cr)",group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1630,1630,Avances Y Anticipos Entregados,,0,off_balance,chart_template_niif_solidario,
niif_sol_163010,163010,Laborales,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_163020,163020,Gastos De Viaje,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_163095,163095,Otros,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_163099,163099,Deterioro Anticipos (Cr),group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1635,1635,Arrendamientos,,0,off_balance,chart_template_niif_solidario,
niif_sol_163505,163505,De Bienes Propios,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_163510,163510,De Bienes Adjudicados,group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_163599,163599,Deterioro Arrendamientos (Cr),group_fin_1_3_cta_cob,1,asset_receivable,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_1640,1640,Activos Por Impuestos Corrientes,,0,off_balance,chart_template_niif_solidario,
niif_sol_164005,164005,Renta Y Complementarios,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_164010,164010,Retención En La Fuente,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_164015,164015,Impuesto A Las Ventas Retenido,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
niif_sol_164020,164020,Impuesto De Industria Y Comercio Retenido,group_fin_1_3_cta_cob,1,asset_current,chart_template_niif_solidario,aat_1008_1315_N
